"Aeg";"Mis koolis käid?";"Mis on sinu sugu? ";"Mitmendas klassis õpid?";"Kui pikk on sinu koolitee?";"Kui tihti sõidad autoga kooli?";"Kui tihti sõidad ühistranspordiga kooli?";"Kui tihti lähed jalgsi kooli?";"Kui tihti sõidad jalgrattaga kooli?";"Kui tihti lähed motoriseeritud kaherattalisega kooli?";"Kui tihti sõidad ise kooli?";"Miks just see vahend kooli minekuks?";"Kui tihti tuled autoga koolist?";"Kui tihti viiakse autoga kuni ühistranspordi peatuseni?";"Kui tihti tuled ühistranspordiga koolist?";"Kui tihti jalgsi koolist?";"Kui tihti tuled jalgrattaga koolist?";"Kui tihti tuled motoriseeritud kaherattalisega koolist?";"Kui tihti sõidad ise koolist?";"Miks just see vahend koolist tulemiseks?";"Kui turvaliseks pead kooliteed kui sind viiakse autoga?";"Milliseid ohte oskad välja tuua?";"Kui palju aega kulub sul tavaliselt autoga kooli / koolist koju minemiseks?";"Mis põhjustel sind autoga kooli viiakse?";"Kui oluliseks pead koolitee valikul mõju oma tervisele?";"Kui oluliseks pead koolitee valikul mõju keskkonnale?";"Mis see sinu jaoks muudaks kui hakkaksid rohkem iseseisvalt koolis käima?";"Kui palju aega kulub sul tavaliselt iseseisvalt kooli minemiseks / koolist koju tulemiseks?";"Kas ja mis tingimustel sa oleks valmis/nõus rohkem iseseisvalt koolis käima?";"Kui heaks hindad oma liikluskäitumist?";"Kui palju keskmiselt liigud (õues / trennid jms) igapäevaselt?";"Kui turvaliseks hindad oma kooliteed kui lähed kooli iseseisvalt (jalgsi jalgrattaga ühistranspordiga vms)?";"Kas kooliteel esineb järgnevaid ohte? Märgi kõik ohud";"Milliseid sinu hinnangul ohtlikke liiklussituatsioone oled kooli ümbruses liigeldes tähele pannud?";"Kirjelda lastevanemate liikluskäitumist kooli ümbruses?";"Milline on sinu enda liikluskäitumine kooli ümbruses?";"Kas sinu hinnangul saaks kool midagi kooli ümbruse ohutumaks muutmiseks teha?";"Milliseid muid lahendusi pakud välja selleks et kooli ümbrust ohutumaks muuta?"
"14/11/2019 13:46:40";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"1-5 km";"1";"1";"4";"2";"1";"1";"Kool asub lähedal ja mulle meeldib kõndida jala või liikuda jalgrattaga";"1";"1";"1";"4";"2";"1";"1";"";"5";"";"alla 5 minuti";"Siis kui ise palun, et mind viidaks autoga";"4";"5";"Käin iseseisvalt. Väga harva, kui viiakse autoga. ";"alla 5 minuti";"Käin iseseisvalt";"5";"31-45 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"";"";"";"";""
"14/11/2019 14:00:04";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"2";"4";"1";"1";"1";"1";"Mulle meeldib ise minna";"1";"1";"5";"1";"1";"1";"1";"";"4";"avarii või juhtuda";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Sest nii on ohutum";"5";"4";"Olen hommikul värskem ja keskendun tunnis paremini";"21-30 minutit";"käin niigi";"4";"rohkem kui 60 minutit";"2";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Lubatud sõidukiirust ületavad juhid";"autod ei pane lapsi tähele";"kihutavad palju";"arvan, et hea";"keelata autode juurdepääsu kooli juurde";""
"20/11/2019 22:21:14";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"Kuni 1 km";"1";"1";"5";"2";"1";"1";"Elan koolile väga lähedal ,seega on kergem tulla jalgsi.";"1";"1";"1";"5";"2";"1";"1";"";"5";"Homikuti on liiklus tihe ja on võimalik auto õnnetusse sattuda.";"alla 5 minuti";"Mind ei viida autoga kooli.";"3";"4";"Ma käin iseseisvalt koolis.";"alla 5 minuti";"Ma käin iseseisvalt koolis.";"5";"46-60 minutit";"5";"Lubatud sõidukiirust ületavad juhid";"Kiiruspiirangu ületamine.";"Lapsevanemad on ettevaatlikud.";"Olen hoolas ja jälgin ümbrust.";"";""
"22/11/2019 10:56:54";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"5-10 km";"5";"2";"1";"1";"1";"1";"Mugav";"1";"1";"5";"2";"1";"1";"1";"";"5";"Auto avarii";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"1";"3";"Peaks varem ärkama";"21-30 minutit";"Ei ole";"5";"46-60 minutit";"5";"Reguleerimata ülekäigurajad, Suurem oht langeda kuriteo ohvriks";"";"";"";"";""
"22/11/2019 10:58:04";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"1-5 km";"1";"5";"1";"1";"1";"1";"Kuna mul pole teist valikut";"1";"1";"5";"1";"1";"1";"1";"";"5";"";"alla 5 minuti";"Sest nii on ohutum";"3";"3";"Ma käin iseseisvalt koolis juba";"5-10 minutit";"Käin juba iseseisvalt";"5";"31-45 minutit";"5";"";"Ei ole panud midagi tähele";"Väga hea";"Hea";"Ei saaks";"Ei tea"
"22/11/2019 10:59:57";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"ei oska vastata";"1";"5";"3";"2";"1";"1";"Parim viis";"1";"1";"5";"1";"1";"1";"1";"";"4";"Avarii";"11-20 minutit";"Ei käi autoga";"2";"3";"Ei muudaks väga midagi";"31-45 minutit";"Käin juba";"3";"11-20 minutit";"4";"Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud";"";"";"";"";""
"22/11/2019 11:00:47";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"Kuni 1 km";"1";"4";"3";"1";"1";"1";"Et jõuaks";"1";"1";"4";"3";"1";"1";"1";"Et saaks kiiremini";"5";"Lihtsalt lendavad kooli väravatest sisse mõned autod";"5-10 minutit";"Halva ilma korral, ei viidagi";"1";"1";"käingi";"11-20 minutit";"käin juba";"5";"11-20 minutit";"1";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Väikesed ohutussaared suure liiklusega teel, Suurem oht langeda kuriteo ohvriks, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid, Minu arvates ei kooliteel mingeid ohte";"";"";"";"";""
"22/11/2019 11:55:09";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Kuni 1 km";"3";"3";"3";"1";"1";"1";"muid pole";"3";"1";"3";"3";"1";"1";"1";"c";"5";"ei ole";"5-10 minutit";"Halva ilma korral, Kui olen hiljaks jäämas";"1";"1";"midagi";"11-20 minutit";"ei ole tingimusi";"5";"21-30 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"ei ole";"normaalne";"hea";"ei tea";"ei tea"
"22/11/2019 11:55:13";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"Kuni 1 km";"1";"1";"5";"3";"1";"1";"Elan väga lähedal koolile";"1";"1";"1";"1";"3";"1";"1";"";"3";"Hommikuti liigub päris palju autosid  ning isegi jalgsi on ohtlik";"alla 5 minuti";"Ainult siis, kui koolis on mingi üritus ja vanematele jääb see tee vahele";"4";"5";"Õhkan värket õhku ja toetan tervist ja füüsilist aktiivsust";"5-10 minutit";"Kui oleks vähem õpikuid";"4";"21-30 minutit";"1";"Reguleerimata ülekäigurajad, Suurem oht langeda kuriteo ohvriks";"Hommikuti parkib kooli ees aiast väljas palju vanemate outosid, seal on väike ristmik, ühed sõidavad ette mõned teisele poole, pole aru saada kuhu minna ja kuidas auto alla mitte jääda.";"Autodege seotud, nad võiksid lepsed kaugemal maha jätta või kiiremini tegema.";"Kodust kooli ja koolist koju";"Kooli taga see ristmik on ohtlik paljudele. Ainus tee kus saaks ennast ohust kaugemal hoida on üks kitsas porine ja libe rada kus ei taha paljud kõndida ning peavad kõndima auto teel. Selle porise raja asemel võiks teha normaalse kõnnitee.";"See on kõik"
"22/11/2019 12:57:10";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"ei oska vastata";"1";"4";"1";"1";"4";"1";"Muud mood ei saa";"1";"1";"4";"1";"1";"4";"1";"";"5";"";"rohkem kui 60 minutit";"ei viida autoga kooli";"3";"4";"ei muudaks palju";"rohkem kui 60 minutit";"kui rohkem aega on";"5";"rohkem kui 60 minutit";"5";"Reguleerimata ülekäigurajad, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"22/11/2019 13:01:33";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"ei oska vastata";"1";"4";"1";"1";"4";"1";"Muud mood ei saa";"1";"1";"4";"1";"1";"4";"1";"";"5";"";"rohkem kui 60 minutit";"ei viida autoga kooli";"3";"4";"ei muudaks palju";"rohkem kui 60 minutit";"kui rohkem aega on";"5";"rohkem kui 60 minutit";"5";"Reguleerimata ülekäigurajad, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"22/11/2019 13:25:54";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"2";"4";"1";"1";"1";"1";"Need on kiired";"2";"1";"5";"1";"1";"1";"1";"";"4";"Liiklus avarii ";"11-20 minutit";"Halva ilma korral, Kui olen hiljaks jäämas";"3";"2";"Juba käin. ";"21-30 minutit";"Ma juba käin. ";"4";"46-60 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Lubatud sõidukiirust ületavad juhid";"Purjus autojuht sõitis inimesi täis olevasse bussi peatusesse. ";"Ohutu. ";"Ei oska vastata. ";"Ei. ";""
"22/11/2019 13:38:44";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Ma elan väga lähedal koolile";"1";"1";"1";"5";"1";"1";"1";"";"5";"";"alla 5 minuti";"Ma kõnnin";"5";"5";"Ma juba käin";"alla 5 minuti";"Kui kool hakkaks hiljem";"5";"rohkem kui 60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"Kooli sissepäesu ees sõidavad autod";"";"";"Võõrad kooli ette ei sõidaks";""
"22/11/2019 13:41:37";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"5-10 km";"2";"5";"1";"1";"1";"1";"Ühistransport on kõige mugavam ja säästlikuim viis";"1";"1";"5";"1";"1";"1";"1";"";"4";"Liiklus õnnetused, talvel libe tee";"21-30 minutit";"Kui lähen kooli isa juurest, kes elab Tallinnast väljas";"4";"3";"Mitte midagi";"31-45 minutit";"Kui kodu on ligemal koolile";"5";"rohkem kui 60 minutit";"4";"Pean ületama pikka ülekäigurada ning vahel auto juhid ei anna teed";"";"";"";"";""
"22/11/2019 13:41:54";"Tallinna Järveotsa Gümnaasium";"Mees";"1.-3.";"Kuni 1 km";"2";"1";"5";"2";"1";"1";"Saan ise minna ";"2";"1";"1";"5";"2";"1";"1";"Saab jalutada ";"5";"";"11-20 minutit";"Halva ilma korral";"5";"1";"Käin iseseisvalt ";"11-20 minutit";"Käin jala koguaeg ";"5";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"22/11/2019 13:42:01";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"Üle 10 km";"5";"2";"1";"2";"1";"1";"Kuna see on kõige mugavam";"4";"1";"5";"1";"2";"1";"1";"";"5";"";"11-20 minutit";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"2";"2";"Peaks varem kodust minema minema";"31-45 minutit";"Kui kooli hakkaks hiljem, ei peaks nii palju käima, oleks hea ilm, kui koolikott oleks kergem";"5";"rohkem kui 60 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Pargitakse valgetes kohtades, ei lasta lapsi üle ülekäiguraja, purjus autojuht sõitis vastu bussipeatust. ";"Nad peavad oma lapsed tooma täiesti kooli ette kuha ei tohi ültse minna. ";"Ma olen kindel ";"Jah";"Mitte lasta lapsevanematel oma lapsi kooli ette viia"
"22/11/2019 13:47:14";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"3";"4";"5";"1";"1";"1";"Mul pole valikut";"2";"1";"4";"4";"1";"1";"1";"mdea";"5";"südamerabandus";"5-10 minutit";"Siis kui ise palun, et mind viidaks autoga";"1";"1";"ei tea";"5-10 minutit";"ma käin juba";"5";"rohkem kui 60 minutit";"3";"Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud";"ma ei pane tähele";"normaalne";"hea";"ei";"laske maximas käija "
"22/11/2019 13:49:43";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Sest ma elen siin lähedal";"1";"1";"1";"5";"1";"1";"1";"";"5";"Autod";"alla 5 minuti";"Mind ei viida";"1";"3";"Mitte midagi";"alla 5 minuti";"K";"5";"rohkem kui 60 minutit";"5";"";"Autosid";"";"Hea";"Ei";"Ei"
"22/11/2019 13:51:10";"Tallinna Järveotsa Gümnaasium";"Naine";"1.-3.";"Üle 10 km";"1";"5";"5";"1";"1";"1";"Tahan ise liikuda, lihtsam";"1";"1";"5";"5";"1";"1";"1";"Lihtsam";"5";"Ei olegi";"11-20 minutit";"Halva ilma korral, Kui olen hiljaks jäämas";"5";"5";"Ei muuda midagi, käin ise";"46-60 minutit";"Käin ise";"5";"rohkem kui 60 minutit";"5";"Halvasti valgustatud tänavad";"Bussi tagant jooksmine, telefonis olemine, üle tee jooksmine";"Hea";"Hea";"Ei tea";"Ei tea"
"22/11/2019 14:53:04";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"See võtab kõige vähem aega";"5";"1";"1";"5";"1";"1";"1";"Kõige kiirem viis";"5";"";"alla 5 minuti";"Mind ei viida autoga";"1";"1";"Ei midagi juba käin iseseisvalt";"5-10 minutit";"Juba käin iseseisvalt";"5";"31-45 minutit";"5";"";"Autod võivad kooli ukse ja värava sissepääsu vahele tulla ";"Hästi ";"Väga hea";"Teha mingi jalakäijate tee kooli väravast sissepääsu juurde";"Rohkem pole midagi "
"22/11/2019 14:58:58";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"Üle 10 km";"5";"2";"1";"1";"1";"1";"Elan nii kaugel et ei võimalda minna muuga kui autoga";"2";"1";"5";"1";"1";"1";"1";"Vanemad lõpetavad erineval ajal ja on kiirem minna ühistranspordiga";"3";"Harku ristmikul võiks olla üks lisarada ja kiirendusrada Õismäe poole et teele sõit oleks kiirem ja ohutum";"31-45 minutit";"Halva ilma korral, Kui olen hiljaks jäämas, Kui olen on hommikul väga väsinud, Sest nii on ohutum, Nii on kiirem";"2";"2";"Varem ärkamine ja liiklusega arvestamine";"rohkem kui 60 minutit";"Kui kool oleks lähemal";"5";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Koolihoovi sissesõit. Väike-õismäe poe parkla";"Isekas. Koolihoovi sissesõidu ümbrus on tihti ummikus kuna maja elanikud tagurdavad välj ja paljud vanemad ei tea liiklusreegleid sellistes olukordades";"Tähelepanelik ";"Jah, parem ligipääsetavus koolihoovi ja selle ümbruses";""
"22/11/2019 16:20:41";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Üle 10 km";"5";"1";"1";"1";"1";"1";"Kuna tee koolini on liiga pikk ja ühistranspordi valikuid on vähe.";"4";"1";"3";"1";"1";"1";"1";"Mõni kord saan koju minna koos vennaga autoga, mõni kord pean väheste bussidega, mis viivad mind koju. Ma elan liiga kaugel linnast.";"5";"";"21-30 minutit";"Kuna tee kooli on liiga pikk ja bussid ei käi hommikul minu kodu kohas.";"5";"5";"Ma peaksin varem hommikul ärkama, et saada kõige varemate busside peale.";"21-30 minutit";"Kui rohkem busse sõidaks minu kodu juurest läbi.";"5";"5-10 minutit";"5";"Suurem oht langeda kuriteo ohvriks, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"";"Hea.";"Päris hea liikluskäitumine.";"";""
"22/11/2019 16:49:01";"Tallinna Järveotsa Gümnaasium";"Naine";"1.-3.";"5-10 km";"4";"2";"1";"1";"1";"1";"isa töötab kooli lähedal";"1";"1";"5";"1";"1";"1";"1";"";"4";"võib juhtuda avarii";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"4";"5";"mul läheb kauem aega";"31-45 minutit";"kui me elaksime koolile lähemal";"4";"21-30 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"22/11/2019 18:15:33";"Tallinna Järveotsa Gümnaasium";"Naine";"1.-3.";"1-5 km";"2";"5";"1";"1";"1";"1";"Mugav";"2";"1";"5";"1";"1";"1";"1";"Mugav";"5";"Teine auto sõidab sisse";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas, Kui olen on hommikul väga väsinud, Sest nii on ohutum";"4";"3";"Põmevam";"21-30 minutit";"Kõik on olemas";"3";"21-30 minutit";"5";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Suurem oht langeda kuriteo ohvriks";"Surnud lind tänaval";"Normaalne";"Ilusti, ei jookse";"Rohkem valgust";"Lastele eraldi tee"
"22/11/2019 19:16:11";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"5-10 km";"5";"2";"1";"1";"1";"1";"Mugavam ja kiireim";"1";"1";"5";"1";"1";"1";"1";"Muid viise pole";"5";"";"21-30 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"2";"4";"Mitte midagi";"21-30 minutit";"Kui vanematel ei ole aega";"5";"rohkem kui 60 minutit";"5";"Reguleerimata ülekäigurajad, Väikesed ohutussaared suure liiklusega teel";"";"";"";"";""
"22/11/2019 20:34:38";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"5-10 km";"2";"2";"2";"3";"3";"1";"Minule sobivad";"2";"1";"2";"2";"3";"4";"1";"";"4";"Märjad teed ja kooli territooriumile sisenemine.";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga";"5";"3";"Juba käin iseseisvalt koolis";"5-10 minutit";"Juba käin";"5";"rohkem kui 60 minutit";"4";"Kooliterritooriumisse sisenemisel, värava koht";"Kooli väraval mootorrattaga sisenemisel.";"Keelumärgi juures kujunevad tihti ummikud.";"Väga hea";"Värava sissepääsu nurga avamine või paremini nähtavaks teha.";""
"22/11/2019 22:29:01";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"1-5 km";"2";"5";"1";"1";"1";"1";"Sest vanemad töötavad ning nad ei saa meid viia";"2";"1";"1";"5";"1";"1";"1";"Tagasi minnes ma lähen vanaemale külla. Tema kodu asub kooli läheduses umbes 300-400m";"5";"Avarii";"5-10 minutit";"Mind viiakse autoga siis kui on mingi üritus mille tõttu on lihtsam kõike teha";"2";"1";"Ma käin iseseisvalt ja ei tea mida vastata, sest see on igapäevane elu";"11-20 minutit";"Küsimisele ""kas"" ma vastan ""jah""";"5";"11-20 minutit";"5";"Reguleerimata ülekäigurajad, Minu arvates ei kooliteel mingeid ohte";"Hommikuti kui õpetajad ja lastevanemad sõidavad kooli siis on tee kinni auto juhtidele";"Paljud lastevanemad sõidavad kooli teritooriumile, mis pole lubatud hommikuti";"Ma vaatan ja kuulan kust tulevad autod ";"Pole vastust";"Pole vastust"
"22/11/2019 23:15:21";"Tallinna Järveotsa Gümnaasium";"Naine";"7.-9.";"1-5 km";"4";"2";"1";"1";"1";"1";"Nii on lihtsam";"2";"1";"4";"1";"1";"1";"1";"Sest mulle ei tulda autoga järgi alati ja on ka mõnus bussipeatusest koju jalutada";"5";"";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui olen hiljaks jäämas";"1";"1";"Ma poleks koolis nii väsinud kuna jalutasin rohkem õues enne tunde";"11-20 minutit";"Jah, kui mu sõbrad elaksid lähedamal ja saaksin koos nendega kooli minna";"4";"46-60 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Lubatud sõidukiirust ületavad juhid";"Ületee jooksmine punase tulega";"Hea, jälgitajse liiklusreegleid";"Hea";"Pole kindel";"Pole kindel "
"22/11/2019 23:35:56";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Kuni 1 km";"1";"4";"2";"1";"1";"1";"ma olen paks";"1";"1";"4";"2";"1";"1";"1";"ma olen paks";"4";"surm ";"alla 5 minuti";"kui ma teiseks tunniks lähen ";"1";"1";"ma lähengi";"alla 5 minuti";"käingi";"5";"rohkem kui 60 minutit";"1";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Väikesed ohutussaared suure liiklusega teel, Suurem oht langeda kuriteo ohvriks, Lubatud sõidukiirust ületavad juhid";"ma ei julge öelda";"ma ei ole pervert ";"õudne";"FBI";"FBI"
